specObjID,spiral,elliptical,petroMag_u,petroMag_r,petroMag_g,z
501044731422205952,1,0,19.69658,17.6406,18.4848,0.1540474
501127469672196096,1,0,18.7332,17.05754,17.55296,0.06619232
502228631003621376,1,0,19.93362,17.56768,18.64148,0.1816016
502259967085012992,0,1,18.12346,15.41531,16.33075,0.08282305
502301198771054592,1,0,19.0011,17.64623,18.18278,0.08231834
503310000320440320,1,0,18.32998,15.72659,16.63426,0.08771403
503324293971601408,0,1,21.38509,17.27771,18.82695,0.251931
503341061523924992,0,1,19.61369,16.67078,17.70875,0.1246169
503381193698338816,1,0,19.88429,17.50472,18.26944,0.1136714
503383117843687424,1,0,18.54709,16.32874,17.19194,0.0668429
504404014775953408,0,1,21.19881,17.3539,18.78705,0.2382298
504526335444543488,0,1,15.33582,12.89834,13.72476,0.01686545
504540354217797632,1,0,18.56982,16.30266,17.11212,0.04542474
504562894206167040,1,0,19.40265,17.04364,17.90503,0.0988247
505555203450234880,1,0,17.75643,15.79503,16.34074,0.02801971
505647837304875008,1,0,19.29055,16.98502,17.84596,0.1459628
506801500014536704,0,1,19.91766,17.293,18.45369,0.2096847
507852358252783616,0,1,18.96798,16.56615,17.28108,0.07137254
507887817502779392,1,0,19.96968,17.16646,17.95638,0.1090544
507906509200451584,1,0,18.97816,17.59002,18.03235,0.1154005
508933453111126016,1,0,19.31678,17.50391,18.19404,0.1256862
509028560866928640,1,0,19.47738,16.97735,17.83852,0.07864769
510138517922277376,1,0,20.18308,17.40294,18.3757,0.117417
510148413526927360,1,0,16.91916,14.40532,15.19172,0.04770811
511164362153551872,1,0,20.14639,17.38083,18.36403,0.1064429
511169035077969920,0,1,19.86771,16.7884,18.09629,0.1868229
511214664810522624,1,0,17.64002,16.27594,16.85221,0.01642142
511300701595396096,1,0,18.96228,17.16244,17.89858,0.1358541
511311971589580800,1,0,16.35863,14.38965,15.05222,0.03863
513465640024041472,0,1,17.45641,14.95683,15.74369,0.02348465
513468938558924800,1,0,17.21606,15.66432,16.09737,0.04330938
513516767314733056,1,0,19.41208,16.9329,17.71197,0.08322638
513528587064731648,0,1,16.65626,14.12967,14.97735,0.0310769
513549752663566336,1,0,19.66346,17.60092,18.19653,0.07115037
514584118076401664,1,0,19.35953,17.47877,18.16682,0.07951
514598136849655808,1,0,19.40059,17.85657,18.53717,0.154272
514629472931047424,1,0,20.26086,17.36542,18.30385,0.07242872
514650913407789056,1,0,18.33634,17.26714,17.62763,0.0835197
515707544551843840,1,0,20.08317,17.3653,18.3901,0.09321631
515824642540201984,0,1,20.61244,17.6581,18.63211,0.08868287
516830145839917056,1,0,16.34177,14.54274,15.15203,0.02314364
516907111653861376,1,0,19.88373,17.57783,18.34875,0.05858551
516908211165489152,0,1,20.72548,17.61569,18.89898,0.2107261
517919761863043072,1,0,19.35926,17.16463,18.00411,0.1359249
517975836956059648,0,1,15.82494,13.37892,14.14137,0.01821727
518000301089777664,1,0,20.1549,17.81102,18.71945,0.1576174
519202341941962752,0,1,20.03784,17.03319,18.21258,0.1544741
519214986325682176,0,1,20.39061,17.33553,18.64853,0.2000547
520236157733201920,0,1,21.12944,17.79882,19.26427,0.2475661
520253475041339392,0,1,20.08907,16.55857,17.54928,0.07210705
520309275256449024,0,1,21.26524,17.79082,19.0036,0.1973114
521325773739550720,1,0,20.23099,17.03063,17.91111,0.1188657
521361232989546496,0,1,19.3094,16.38854,17.46226,0.1222682
521378825175590912,1,0,15.88151,13.88662,14.50607,0.02812309
521448644163954688,1,0,19.12895,17.44022,17.91421,0.06594756
522563823832426496,1,0,19.53072,17.62061,18.34965,0.1244215
522564098710333440,1,0,19.09269,16.4748,17.29587,0.09510334
523595440650741760,1,0,20.42189,17.55443,18.21361,0.07099504
523596815040276480,1,0,20.37447,17.30358,18.35056,0.1213238
523619080150738944,0,1,27.41874,17.81107,19.12363,0.2227672
523621279173994496,1,0,19.98402,17.44739,18.43325,0.1669899
523717486441424896,1,0,18.22122,17.06389,17.1935,0.03017982
525824425447155712,0,1,19.14476,16.7267,17.53906,0.06721658
525840918121572352,1,0,19.68453,17.7788,18.39463,0.04540735
525906613941331968,1,0,19.54669,16.79985,17.74673,0.07571214
525909912476215296,1,0,21.60458,17.83994,18.94017,0.1160259
525942348069234688,1,0,18.14881,16.2721,16.8629,0.05031078
527055603776907264,1,0,17.34403,15.67228,16.21198,0.05128636
528177930287736832,0,1,18.47941,15.75419,16.65728,0.05200364
529173263457216512,1,0,20.00349,17.70978,18.5528,0.1336065
529194978811865088,1,0,18.83443,16.59685,17.24187,0.08733046
529236485375813632,0,1,20.42563,17.46579,18.73008,0.1931694
529243632201394176,0,1,18.18852,15.42965,16.32686,0.05289816
530338745698772992,0,1,28.96365,17.35287,19.2985,0.2272477
530343968379004928,0,1,20.73479,17.79626,18.76303,0.1247121
531474816608266240,0,1,20.85051,17.70207,19.01541,0.2206342
531498456108263424,1,0,19.24354,17.55075,18.03786,0.05434996
532655141904476160,1,0,19.13319,17.09433,17.83321,0.09170641
532683454328891392,1,0,18.57248,16.97848,17.52917,0.08758533
533681537200187392,1,0,19.52277,17.62889,18.28386,0.09776571
533688409147860992,1,0,18.62544,15.69272,16.41597,0.07189654
533734313758320640,0,1,20.86682,17.62936,18.79805,0.1572911
533738436926924800,1,0,17.44675,15.28153,15.97692,0.05615658
534814858223314944,1,0,17.58243,15.73335,16.29888,0.07229539
534829151874476032,1,0,19.94268,17.15978,17.9587,0.07146668
534856914543077376,1,0,18.9656,17.20654,17.73172,0.07575791
534877805264005120,1,0,19.1649,17.30994,18.02701,0.1284269
534887425990748160,1,0,20.0047,17.73407,18.58998,0.1282082
534938003525625856,1,0,20.27026,17.70383,18.59615,0.1192839
537071331984828416,1,0,20.01451,17.78901,18.72857,0.1529544
537163965839468544,0,1,19.76878,17.23758,18.07681,0.05049204
537168363885979648,1,0,19.64882,17.33463,18.14704,0.1532208
537229936537135104,1,0,16.30511,14.89053,15.36621,0.01994092
540593891741558784,1,0,21.10944,17.05984,18.05402,0.1642035
540601313445046272,1,0,19.28315,16.43881,17.43505,0.06331719
541590597673183232,1,0,19.73105,17.48268,18.2826,0.1453689
462896075045365760,0,1,19.10825,16.3891,17.36365,0.07347193
465076681548261376,1,0,18.99067,17.06038,17.75994,0.1151909
465121211769186304,1,0,16.62229,15.11502,15.6421,0.02388305
466295216115050496,1,0,19.84726,17.82822,18.43428,0.08563229
466295765870864384,1,0,17.5398,15.7089,16.33255,0.08489854
467285325346007040,0,1,18.75965,15.89902,16.88535,0.0331856
467320509718095872,1,0,19.20211,17.19225,17.8101,0.08702541
467332329468094464,0,1,20.59367,17.93953,18.8619,0.1308028
467355694090184704,0,1,18.57409,15.72465,16.68118,0.04973574
468379614310328320,1,0,19.96165,17.86625,18.43377,0.04125855
468418646973114368,1,0,19.40345,17.74577,18.34251,0.1265381
468438438182414336,1,0,18.09716,15.77525,16.29417,0.02585576
468460153537062912,1,0,18.91806,16.48505,17.25947,0.04828303
469555817041913856,1,0,19.83258,17.30542,18.31952,0.1049825
469584404344236032,1,0,20.40992,17.63938,18.73587,0.09909975
469601996530280448,1,0,18.80242,17.13452,17.62674,0.08016976
470672645910718464,0,1,19.78844,17.10707,18.22048,0.1166449
470794691701401600,1,0,18.06859,16.06477,16.69546,0.08900911
472892835671074816,1,0,17.0695,15.0807,15.62572,0.03976679
473021203653617664,0,1,20.25747,16.88386,18.12693,0.1776744
474007739622778880,1,0,19.67955,17.59947,18.2657,0.1359347
474011038157662208,1,0,19.18356,17.18102,17.80345,0.1022641
474099823721605120,0,1,19.05463,16.37517,17.35032,0.09795054
474111643471603712,0,1,19.81553,16.59732,17.66774,0.1034224
475148482768824320,0,1,20.482,17.35929,18.49009,0.1432749
475193287867656192,0,1,19.46878,16.5437,17.42476,0.04056091
475286746356017152,1,0,19.09629,16.37704,17.29613,0.04168727
475288120745551872,0,1,17.57139,14.77919,15.69113,0.0408527
476301046000412672,1,0,18.16972,16.23913,16.84467,0.046458
476310666727155712,1,0,19.28987,17.60637,18.06672,0.03781313
476375537913194496,1,0,18.71584,16.57923,17.3115,0.06108833
476431613006211072,1,0,19.76314,17.61707,18.23418,0.05427487
477443164911724544,1,0,19.74823,17.43591,18.14983,0.1280262
477451411248932864,1,0,18.83028,17.28959,17.74087,0.0525823
477535249010550784,1,0,20.17342,17.67839,18.70638,0.1387511
477541571202410496,1,0,16.80075,13.7494,14.67645,0.02186389
479655382122260480,1,0,17.64642,16.01482,16.43882,0.04499962
480820589871785984,1,0,18.20597,16.45093,16.95243,0.04431525
480887110325266432,1,0,20.18869,17.57482,18.56659,0.1248877
480908275924101120,0,1,17.73051,15.06699,15.98732,0.03103237
481983598010853376,1,0,18.65797,16.02858,16.77699,0.03016659
482020156772476928,0,1,19.25766,16.47822,17.78718,0.1558024
482028677987592192,0,1,24.63842,16.95015,18.28978,0.1777147
483017137883998208,1,0,16.24178,14.28777,14.91646,0.01729145
483018512273532928,1,0,18.77983,16.89269,17.5969,0.08204167
483034730070042624,0,1,19.66679,17.0714,18.23076,0.1586191
483058919325853696,1,0,20.65733,17.04383,17.86983,0.1236393
483108397349103616,0,1,19.98272,17.4294,18.74517,0.2161855
483135060506077184,1,0,19.34752,17.12448,17.95446,0.06302013
484200488229693440,1,0,18.45116,16.84883,17.37774,0.01735902
484233198700619776,1,0,18.70716,15.56412,16.53913,0.0702913
484252715032012800,1,0,19.83768,17.51975,18.44214,0.1073112
484284875747125248,0,1,25.1509,17.13718,18.61855,0.248209
485354975438858240,0,1,18.16505,15.3531,16.20716,0.04549047
485411325409781760,1,0,19.67818,16.71247,17.34556,0.04740048
485411875165595648,1,0,19.6091,17.6076,18.55455,0.1755873
486453937428260864,1,0,19.01259,16.95396,17.70671,0.06973643
486468780835235840,0,1,19.40578,16.40665,17.4457,0.1129492
487566917888927744,1,0,19.22345,17.57236,18.06519,0.07519707
487579287394740224,1,0,19.89687,17.30796,18.2051,0.0735545
487659826621474816,1,0,20.33274,17.72542,18.84508,0.1623839
487669447348217856,0,1,18.2698,15.91371,16.65585,0.0337592
488659282892449792,1,0,19.88011,17.77963,18.52265,0.1356194
488692543119190016,1,0,18.01657,14.99385,15.96199,0.02827787
488743670409881600,1,0,18.89952,17.2632,17.76108,0.09292724
488788475508713472,1,0,20.5352,17.83656,18.80773,0.1126584
489780234946635776,1,0,20.26292,17.44171,18.37412,0.09831349
489787931528030208,1,0,18.42636,16.63027,17.3037,0.1214909
489829163214071808,1,0,18.1676,16.25364,16.85258,0.06987529
489842632231512064,1,0,18.79238,15.95652,16.78698,0.05910585
489941038522198016,1,0,19.13609,16.73761,17.58686,0.07304322
491012512620242944,1,0,17.64003,15.12638,15.99925,0.04955174
491037526509774848,1,0,18.77321,16.9243,17.54952,0.06945611
493264312450705408,1,0,19.82697,17.41463,18.12019,0.100642
493281904636749824,1,0,19.12643,17.05852,17.70635,0.04711397
494295104484304896,1,0,21.9238,17.78383,18.94059,0.1496494
495460861821872128,1,0,20.86729,17.55116,18.38869,0.1355663
495528206909073408,1,0,19.40704,17.79783,18.47696,0.149513
496531236106299392,0,1,20.08769,17.59875,18.65275,0.1426741
496594732902803456,1,0,17.6438,15.25504,16.15341,0.04923384
496625244350474240,1,0,19.92649,17.24897,18.08028,0.05512714
497653013079418880,0,1,19.69295,17.06881,17.97978,0.1472488
497666756974766080,1,0,18.38607,16.41322,17.06828,0.05186616
497669505753835520,0,1,19.82987,17.07548,17.9774,0.1427433
497709912806156288,0,1,19.47035,16.54324,17.65163,0.1250219
497718983777085440,0,1,20.5998,16.70037,17.96828,0.1602665
497763239120103424,1,0,18.62927,17.19902,17.86496,0.1364211
498804201602705408,1,0,18.9968,17.11876,17.77965,0.126791
498924048370132992,0,1,20.44754,16.90037,18.09296,0.159958
500016413340100608,1,0,20.40482,17.66035,18.70777,0.1123828
500038128694749184,1,0,18.98955,16.76698,17.47573,0.06231309
501051878247786496,1,0,19.28585,17.48499,18.29093,0.146051
501077716771039232,0,1,19.76217,16.6794,17.87057,0.161136
501092010422200320,1,0,18.6742,16.31246,17.16472,0.05156742
501111251875686400,0,1,18.43894,15.77462,16.76029,0.09697302
501115649922197504,0,1,16.86241,14.45763,15.21331,0.0174426
501128019428009984,1,0,17.19336,15.02806,15.8214,0.04236005
501129118939637760,1,0,19.40849,17.40642,17.93177,0.05779399
501159905265215488,1,0,18.48702,16.45191,17.14058,0.04651291
501193440369862656,1,0,19.22169,16.61694,17.53697,0.08040103
502192621997811712,0,1,17.66069,15.15583,15.95324,0.0300765
503318246657648640,1,0,18.43316,16.69525,17.35802,0.1144502
503336663477413888,1,0,18.75488,16.54509,17.19273,0.0560684
503425449041356800,1,0,19.15175,17.0556,17.82121,0.09408414
504416934037579776,1,0,20.11566,17.62173,18.60273,0.114731
504482080101525504,1,0,16.95896,14.04138,14.8398,0.02623818
505532938339772416,0,1,19.5784,16.9774,18.37937,0.2198244
534924534508185600,1,0,20.31304,17.57345,18.54609,0.1429468
537116137083660288,1,0,19.90254,17.6394,18.43449,0.07562941
540561181270632448,1,0,19.52968,17.56543,18.34478,0.08654679
545010078818789376,1,0,19.66321,17.65242,18.5329,0.1309606
546120585596397568,1,0,19.17951,16.91495,17.6614,0.08529035
546163191671973888,1,0,20.52075,17.74743,18.81182,0.1817002
547193983839791104,0,1,20.24449,17.39805,18.32821,0.09385809
547209102124673024,1,0,19.35787,17.42073,18.07751,0.1218305
547234665770018816,1,0,16.34179,14.59438,15.09585,0.0264958
547296513299081216,0,1,20.30527,16.80855,18.25534,0.2303972
547302835490940928,0,1,20.46189,17.56216,18.50373,0.09246876
547329498647914496,1,0,20.10027,17.71885,18.68193,0.1683732
547335545961867264,0,1,19.06392,16.03319,16.98668,0.09246267
547355337171167232,1,0,19.23212,17.62395,18.10345,0.05370262
548402897428178944,1,0,19.53001,16.91509,17.80872,0.09854847
548435333021198336,0,1,20.24161,17.25943,18.49757,0.1817526
548436707410733056,0,1,19.17296,15.94829,17.03012,0.1190422
549470797610117120,1,0,18.48563,16.76943,17.23732,0.04045295
549475470534535168,1,0,20.18749,17.66533,18.36044,0.1288428
549522749534529536,0,1,19.84279,16.51159,17.63522,0.1294306
549541441232201728,0,1,18.28076,17.02903,19.37365,0.1895473
549575251214755840,1,0,20.30163,17.64912,18.42703,0.1167957
549595317301962752,1,0,20.04681,17.72069,18.53769,0.1173128
550588451448186880,0,1,17.21685,14.50844,15.34515,0.04176635
550601920465627136,1,0,16.56603,15.00867,15.51241,0.03355464
550678061645850624,1,0,20.51672,17.21564,18.34149,0.1704799
550678611401664512,0,1,18.28768,15.91676,16.98461,0.127965
550690156273756160,1,0,18.84584,17.07822,17.66644,0.03729444
550719843087706112,1,0,19.69013,17.51195,18.37887,0.1202359
551784170326616064,0,1,21.3491,17.32877,18.37385,0.1182835
551841344931260416,0,1,18.552,16.44301,17.24429,0.1386551
551848491756840960,0,1,19.10661,16.5967,17.73129,0.1638056
552828431713200128,1,0,19.80246,17.55215,18.48127,0.193595
552855644625987584,1,0,19.33932,17.47044,18.066,0.1464974
552909245817841664,1,0,18.76094,16.93348,17.56106,0.1166363
552937558242256896,1,0,18.274,16.83877,17.50838,0.167366
553946085500938240,0,1,17.991,15.43132,16.26568,0.04626502
554042842524182528,1,0,20.41278,17.73441,18.85733,0.1543495
554098642739292160,1,0,19.2032,17.58292,17.99448,0.0805347
555076658365753344,1,0,19.78436,17.62646,18.43292,0.1243038
555101122499471360,1,0,18.48432,16.67832,17.20881,0.063557
555101947133192192,1,0,20.49088,17.57169,18.58775,0.1228471
555111292982028288,1,0,19.44165,17.65741,18.41909,0.1793823
555128610290165760,1,0,18.94449,17.79763,17.93769,0.06278825
555146202476210176,1,0,17.501,15.57301,16.02283,0.04554464
555200903179692032,1,0,18.177,16.09964,16.73709,0.08565893
555206400737830912,0,1,20.46726,17.76884,19.1476,0.2342213
556217950730741760,1,0,18.24192,15.8865,16.70967,0.04585959
556231694626088960,1,0,19.67815,16.97037,17.82806,0.08612568
556295466300499968,0,1,18.33549,15.47118,16.41629,0.1058015
557339453815810048,0,1,20.36798,17.33417,18.75103,0.288622
557403500368128000,1,0,18.92402,16.99369,17.60151,0.0751121
557448855222773760,0,1,21.29247,17.7676,19.33508,0.2641229
557452978391377920,1,0,20.13564,17.37326,18.40355,0.1345812
557470295699515392,0,1,20.82548,17.78223,18.84902,0.2205203
557475243501840384,0,1,20.59515,16.82915,17.92361,0.1623244
557483764716955648,1,0,18.96447,17.15522,17.74231,0.1390933
557493935199512576,0,1,19.52035,16.66079,17.61607,0.08187453
559584931454412800,0,1,20.42449,17.51602,18.86532,0.2404268
559711650169513984,0,1,19.24726,16.03711,17.1014,0.1225161
559744085762533376,1,0,19.44705,17.00322,17.96415,0.1221922
561910948286195712,1,0,21.52058,17.62123,18.68665,0.1414077
561938161198983168,1,0,19.54874,17.04925,17.95036,0.09417735
563058838526257152,1,0,19.23402,17.06822,17.87727,0.1213058
566451106859739136,1,0,18.67246,16.6911,17.43837,0.1045022
566468699045783552,0,1,19.91445,17.19278,18.64923,0.2160271
566470073435318272,1,0,19.67053,16.468,17.5093,0.07269511
567463487509391360,1,0,18.22689,16.47054,17.0518,0.03064483
567499771393107968,1,0,19.23993,17.37351,18.16215,0.1519709
567578661352400896,0,1,17.07151,14.4802,15.36408,0.0329088
567583059398912000,1,0,18.81552,17.0692,17.71755,0.1261281
567621267427977216,1,0,18.77712,16.81881,17.45322,0.1179686
568582515485337600,1,0,19.42632,16.50562,17.44356,0.1120043
568659481299281920,1,0,18.79139,17.77685,18.2195,0.1271745
568707310055090176,1,0,18.84598,16.74104,17.33612,0.03776785
568732049066715136,1,0,19.20498,17.47449,18.00812,0.08052532
568736447113226240,1,0,18.96858,17.0941,17.83091,0.09796626
569771082605684736,0,1,19.22154,16.35962,17.44348,0.1254379
569834029646374912,0,1,17.83718,15.44745,16.33859,0.07904375
569836778425444352,0,1,18.03931,15.05463,16.04684,0.07796165
570859879548348416,1,0,18.60592,16.43131,17.0914,0.03966034
570918153664620544,1,0,19.75737,17.86202,18.40798,0.1237391
570953612914616320,1,0,20.12901,17.63915,18.60979,0.1128852
571005015083214848,1,0,18.89575,17.04056,17.36793,0.03683766
571963514562832384,1,0,19.99084,16.90606,17.96539,0.08658993
572059996708169728,1,0,18.64563,17.00379,17.50638,0.08152259
572084735719794688,1,0,19.10992,17.51336,18.20266,0.1403232
572099579126769664,1,0,18.71197,17.45532,17.69874,0.06494025
573101784109705216,0,1,20.46018,17.16181,18.29578,0.1424759
573126797999237120,0,1,19.36521,15.91609,17.03519,0.1031388
574242527540963328,1,0,19.42324,17.43067,18.22538,0.1538412
574250773878171648,1,0,19.32185,16.92406,17.76864,0.1298393
574259020215379968,0,1,19.69424,16.90652,18.04344,0.1546649
574263143383984128,0,1,19.11812,16.32899,17.22544,0.07146075
574266441918867456,1,0,18.45831,16.46009,17.16963,0.1267055
574306848971188224,0,1,18.37899,15.45486,16.4373,0.07811638
575379701720180736,0,1,19.76302,16.99815,18.07261,0.1433428
575387673179482112,1,0,19.08173,17.45196,18.09224,0.07966346
575405540243433472,0,1,19.93569,17.05714,18.56033,0.2042485
575411312679479296,0,1,19.62046,16.74788,17.97779,0.1527324
575428629987616768,1,0,19.57149,16.80981,17.57312,0.04631335
575446771929475072,1,0,19.89218,17.38034,18.27027,0.1552689
575499273609701376,1,0,20.10359,17.82179,18.57216,0.1617835
575499548487608320,1,0,18.07265,16.77558,17.07566,0.04057531
576477003520174080,1,0,17.24906,14.94893,15.60076,0.06361649
576479477421336576,1,0,19.95517,17.42966,18.4184,0.08684195
576490747415521280,1,0,19.0303,17.21911,17.80997,0.1113495
300778029825681408,1,0,19.96101,17.27137,18.20314,0.08549848
301758244861274112,0,1,18.48843,15.5437,16.49666,0.09008988
301788206553131008,0,1,20.68829,17.71948,18.90383,0.1680779
